hh,ctotal,ctotal_dur,ctotal_gift,ctotal_dur_gift,ctotal_nogift,ctotal_dur_nogift,ctotal_own,ctotal_dur_own,cfood,cnodur,cdur
H17008-04-01,1458.198841079443,1458.198841079443,111.33059387913673,111.33059387913673,629.2497941543708,629.2497941543708,764.0062004955759,764.0062004955759,1227.1878587802341,231.0109822992087,0.0
H17009-04-01,1700.265569914056,1700.265569914056,46.3877474496403,46.3877474496403,841.7829904460461,841.7829904460461,974.4519480921107,974.4519480921107,1407.0950060323294,293.1705638817267,0.0
H17009-04-02,1042.0234336036601,1042.0234336036601,138.39011322476023,138.39011322476023,791.065719901106,791.065719901106,131.12269945764993,131.12269945764993,755.8110318393794,286.2124017642807,0.0
H17010-04-01,3624.7385857148934,3624.7385857148934,83.49794540935255,83.49794540935255,1832.6252759104564,1832.6252759104564,2014.7744975627106,2014.7744975627106,2243.311466664605,1381.4271190502882,0.0
H17010-04-02,3020.963396201617,3020.963396201617,0.0,0.0,3020.963396201617,3020.963396201617,0.0,0.0,1534.236090440645,1486.7273057609718,0.0
H17101-04-01,250.95771370255403,250.95771370255403,150.76017921133098,150.76017921133098,100.19753449122305,100.19753449122305,46.3877474496403,46.3877474496403,180.91221505359718,70.04549864895687,
H17102-04-01,1096.9542578153691,1096.9542578153691,78.08604154022784,78.08604154022784,684.6831523566909,684.6831523566909,357.3789376432705,357.3789376432705,764.3541086014482,332.600149213921,0.0
H17103-04-01,3838.0449110708228,3838.0449110708228,324.7142321474821,324.7142321474821,2460.0195601668415,2460.0195601668415,1192.47436110542,1192.47436110542,2495.5834998782325,1342.4614111925905,0.0
H17105-04-01,328.5025648558694,328.5025648558694,112.5676004777938,112.5676004777938,113.41804251437054,113.41804251437054,125.71079558852523,125.71079558852523,236.19094743108522,92.3116174247842,0.0
H17107-04-01,241.98941586229026,241.98941586229026,0.0,0.0,73.13801514559954,73.13801514559954,215.239148166331,215.239148166331,172.8716721623262,69.11774369996405,
H17108-04-01,1136.1905608665231,1159.3844345913433,841.1644870868108,841.1644870868108,295.0260737797123,295.0260737797123,139.1632423489209,139.1632423489209,804.0542891270986,332.13627173942456,23.19387372482015
H17109-04-01,2868.6956151981726,2868.6956151981726,328.42525194345336,328.42525194345336,1615.6079307585558,1615.6079307585558,1063.8256748450842,1063.8256748450842,2268.4381631998267,600.2574519983456,0.0
H17110-04-01,3418.0038579143297,3418.0038579143297,97.41426964424464,97.41426964424464,2158.7311404814277,2158.7311404814277,1491.2114546811035,1491.2114546811035,2643.3284755053364,774.6753824089931,0.0
H17201-04-01,1503.4268948428423,1511.9313152086097,306.159133167626,306.159133167626,1197.2677616752162,1197.2677616752162,37.110197959712245,37.110197959712245,868.3786322572665,635.0482625855758,8.50442036576739
H17201-04-02,624.9975839714871,1204.8444270919908,143.80201709388496,143.80201709388496,481.19556687760206,481.19556687760206,0.0,0.0,201.01357228177466,423.98401168971236,579.8468431205038
H17201-04-03,1103.2552601772786,1114.8521970396887,1042.9511884927463,1042.9511884927463,60.304071684532396,60.304071684532396,0.0,0.0,942.7536540015232,160.50160617575546,11.596936862410075
H17202-04-01,1658.6712229743052,1658.6712229743052,69.58162117446045,69.58162117446045,563.920383162794,563.920383162794,1117.9447135363314,1117.9447135363314,1288.4969983261756,370.1742246481296,0.0
H17203-04-01,1637.4874849723028,1650.2441155209538,51.02652219460433,51.02652219460433,1083.9270320732617,1083.9270320732617,525.7278044292568,525.7278044292568,1465.3889419341372,172.09854303816553,12.756630548651083
H17204-04-01,1947.203012111068,1947.203012111068,394.60510497160686,394.60510497160686,953.5774617397725,953.5774617397725,673.240841319113,673.240841319113,1565.8957280750246,381.3072840360433,0.0
H17205-04-01,1436.7058514277762,1436.7058514277762,48.70713482212232,48.70713482212232,770.8870497006058,770.8870497006058,663.4994143546885,663.4994143546885,1044.2655080038194,392.44034342395696,0.0
H17206-04-01,2220.7360962391135,2220.7360962391135,34.790810587230226,34.790810587230226,1803.0144304551025,1803.0144304551025,614.8695924449822,614.8695924449822,997.0273185176022,1223.7087777215113,0.0
H17207-04-01,3141.3009443772253,3141.3009443772253,194.82853928848928,194.82853928848928,2128.3471659019133,2128.3471659019133,957.2884815357437,957.2884815357437,2290.549656150822,850.7512882264032,0.0
H17207-04-02,1049.2135343984476,1049.2135343984476,411.30469405347736,411.30469405347736,637.9088403449703,637.9088403449703,0.0,0.0,819.1303070482317,230.0832273502159,0.0
H17208-04-01,1066.2223751299823,1066.2223751299823,461.24883547425674,461.24883547425674,221.03761659753604,221.03761659753604,407.12979678300974,407.12979678300974,895.5154645153061,170.70691061467633,
H17210-04-01,1777.6557951826326,2679.510918516056,60.304071684532396,60.304071684532396,1072.0981564736035,1072.0981564736035,784.4168093734175,784.4168093734175,1261.3601660681359,516.2956291144966,901.8551233334235
H17301-04-01,1605.9438167065473,1614.4482370723147,90.45610752679859,90.45610752679859,405.89279018435263,405.89279018435263,1155.9826664450363,1155.9826664450363,1344.7807985650725,261.16301814147494,8.50442036576739
H17302-04-01,732.5398451422365,732.5398451422365,37.110197959712245,37.110197959712245,472.3045819497544,472.3045819497544,232.40261472269793,232.40261472269793,356.79909080015,375.74075434208646,0.0
H17308-04-01,2519.9370672892933,2519.9370672892933,74.22039591942449,74.22039591942449,1341.1470916815172,1341.1470916815172,1174.1512008628122,1174.1512008628122,1986.0140941439336,533.92297314536,0.0
H17309-04-01,946.8898948157827,946.8898948157827,46.3877474496403,46.3877474496403,289.42088762954745,289.42088762954745,634.2751334614151,634.2751334614151,803.5517551963942,143.33813961938853,0.0
H17310-04-01,1870.6632288191613,1870.6632288191613,46.3877474496403,46.3877474496403,527.7379401520745,527.7379401520745,1405.5487477241013,1405.5487477241013,1415.1355488636934,455.52767995546776,0.0
H17401-04-01,2617.7379014956186,2617.7379014956186,278.3264846978418,278.3264846978418,1786.6240930228962,1786.6240930228962,691.9505661238012,691.9505661238012,1731.7319252074885,886.0059762881298,0.0
H17401-04-02,847.5814588173445,854.9261854968709,25.513261097302166,25.513261097302166,822.0681977200422,822.0681977200422,0.0,0.0,477.4072341692148,370.1742246481296,7.3447266795263815
H17403-04-01,508.0231474859774,508.0231474859774,13.916324234892091,13.916324234892091,494.1068232510853,494.1068232510853,46.3877474496403,46.3877474496403,341.7230728790169,166.3000746069605,
H17404-04-01,1723.7686952286338,1725.7015180390354,91.8477399502878,91.8477399502878,1159.5390604161755,1159.5390604161755,769.2634785398684,769.2634785398684,1121.6557333323026,602.1129618963312,1.9328228104016794
H17405-04-01,410.06768745482026,410.06768745482026,32.162171565083945,32.162171565083945,377.90551588973636,377.90551588973636,0.0,0.0,337.7028014333814,72.36488602143888,0.0
H17406-04-01,1984.9317133701086,1984.9317133701086,57.98468431205038,57.98468431205038,1926.9470290580582,1926.9470290580582,55.665296939568364,55.665296939568364,1507.6017921133098,477.32992125679874,0.0
H17406-04-03,1348.801070010708,1348.801070010708,185.5509897985612,185.5509897985612,1163.2500802121467,1163.2500802121467,0.0,0.0,1005.0678614088732,343.73320860183463,0.0
H17408-04-01,3013.8892647155467,3013.8892647155467,167.76901994286575,167.76901994286575,1272.1839738063854,1272.1839738063854,1573.9362709662955,1573.9362709662955,2220.194905852201,793.6943588633457,0.0
H17409-04-01,2263.026259330702,2263.026259330702,2.3193873724820153,2.3193873724820153,1530.0225367139694,1530.0225367139694,962.6230724924524,962.6230724924524,1504.5865885290832,758.439670801619,0.0
H17410-04-01,2029.1546993320057,2029.1546993320057,143.02888796972428,143.02888796972428,1886.1258113622814,1886.1258113622814,463.87747449640307,463.87747449640307,1190.0003479680126,839.1543513639931,0.0
H17502-04-01,2469.838300043682,2980.876651113886,69.58162117446045,69.58162117446045,1279.6060133983278,1279.6060133983278,1352.5894027190952,1352.5894027190952,1533.7335565099406,936.1047435337414,511.038351070204
H17503-04-01,2776.8478752478845,2776.8478752478845,417.4897270467627,417.4897270467627,1706.0640382853544,1706.0640382853544,792.4573522646886,792.4573522646886,1599.0629675015173,1177.7849077463673,0.0
H17504-04-02,1731.8865510323208,1734.9790675289635,578.919088171511,578.919088171511,787.1227613079799,787.1227613079799,597.7834388010314,597.7834388010314,1341.765594980846,390.12095605147493,3.092516496642687
H17506-04-01,3596.519372683029,3596.519372683029,83.49794540935255,83.49794540935255,2662.7340165217697,2662.7340165217697,943.0629056511874,943.0629056511874,1846.3096614081,1750.2097112749286,0.0
H17507-04-01,1259.272717432902,1274.7352999161155,351.77375149310564,351.77375149310564,784.8806868479139,784.8806868479139,145.81215281670268,145.81215281670268,986.9766399035135,272.2960775293886,15.462582483213435
H17508-04-01,265.56985414919075,265.56985414919075,162.35711607374105,162.35711607374105,63.010023619094746,63.010023619094746,54.11903869124702,54.11903869124702,214.07945448009,51.49039966910074,
H17509-04-01,2840.2444634290596,2840.2444634290596,100.50678614088733,100.50678614088733,2014.078681350966,2014.078681350966,888.0161120109476,888.0161120109476,2055.363776581146,784.8806868479139,0.0
H17511-04-01,1748.6634530266074,1748.6634530266074,0.0,0.0,1338.595765571787,1338.595765571787,456.4554349044606,456.4554349044606,775.9123890076502,972.7510640189572,0.0
H17511-04-02,702.6970609496345,702.6970609496345,90.45610752679859,90.45610752679859,471.5314528255937,471.5314528255937,149.9870500871703,149.9870500871703,535.7011701309294,166.9958908187051,0.0
H17511-04-03,1065.913123480318,1065.913123480318,63.39658818117508,63.39658818117508,982.4151780709656,982.4151780709656,43.29523095299762,43.29523095299762,858.3279536431778,207.58516983714037,0.0
H17601-04-01,2029.6958896590115,2029.6958896590115,170.08840731534778,170.08840731534778,1407.3269447096707,1407.3269447096707,596.0825547278779,596.0825547278779,1619.1643247296947,410.5315649293167,0.0
H17602-04-01,833.1239441955398,833.1239441955398,0.0,0.0,833.1239441955398,833.1239441955398,23.19387372482015,23.19387372482015,512.5846093185254,320.5393348770145,
H17604-04-01,1299.2434931520088,1299.2434931520088,162.35711607374105,162.35711607374105,837.3761543784235,837.3761543784235,331.98164591459243,331.98164591459243,894.5103966538971,404.73309649811165,0.0
H17605-04-01,1016.2782337092029,1016.2782337092029,46.3877474496403,46.3877474496403,784.95799976033,784.95799976033,277.7079813985133,277.7079813985133,397.00180525650495,619.276428452698,0.0
H17606-04-01,927.5230102555579,927.5230102555579,115.96936862410077,115.96936862410077,540.1853190510614,540.1853190510614,340.94994375485624,340.94994375485624,624.1471419349103,303.3758683206476,0.0
H17608-04-01,1078.2831894668889,1078.2831894668889,153.079566583813,153.079566583813,511.1156639826201,511.1156639826201,469.75325584002417,469.75325584002417,799.0289498200542,279.2542396468346,0.0
H17608-04-02,1840.9750704513915,1840.9750704513915,347.90810587230226,347.90810587230226,1151.3438917000724,1151.3438917000724,351.00062236894496,351.00062236894496,1185.9800764624704,654.9949939889211,0.0
H17609-04-01,915.4776585011346,915.4776585011346,42.522101828836945,42.522101828836945,740.2865989663264,740.2865989663264,225.44445260525188,225.44445260525188,589.3717939301632,326.10586457097133,0.0
H17610-04-01,1670.5774114863796,1689.9056395903963,114.11385872611515,114.11385872611515,1383.5918805979381,1383.5918805979381,1100.6266211551322,1100.6266211551322,496.5035235359834,1174.073887950396,19.328228104016794
H17701-04-01,490.47311636753017,490.47311636753017,18.555098979856123,18.555098979856123,291.00580233407686,291.00580233407686,204.10608877841733,204.10608877841733,387.9561945038251,102.51692186370506,0.0
H17703-04-01,828.2532307133276,828.2532307133276,80.40542891270987,80.40542891270987,593.0673511436513,593.0673511436513,173.3355496368226,173.3355496368226,666.359992114083,161.89323859924465,0.0
H17704-04-01,1642.435511366931,1688.8232588165713,23.19387372482015,23.19387372482015,1488.5828156589573,1488.5828156589573,246.62819060725428,246.62819060725428,1312.6186269999885,329.8168843669426,46.3877474496403
H17705-04-02,1576.812311404024,1576.812311404024,0.0,0.0,1576.812311404024,1576.812311404024,0.0,0.0,961.2469027472971,615.5654086567268,0.0
H17707-04-02,724.1900506013012,735.7869874637113,123.23678239121108,123.23678239121108,399.9396959283155,399.9396959283155,270.5951934562351,270.5951934562351,537.7113058537471,186.47874474755403,11.596936862410075
H17707-04-03,1732.6210237002733,1732.6210237002733,46.3877474496403,46.3877474496403,1167.6182597636546,1167.6182597636546,611.3905113862592,611.3905113862592,1453.8306615279353,278.79036217233823,0.0
H17707-04-04,927.1364456934775,927.1364456934775,171.01616226434058,171.01616226434058,448.56951783802174,448.56951783802174,418.88135947025194,418.88135947025194,619.1218026278659,308.0146430656116,0.0
H17708-04-01,2814.6538894193413,2814.6538894193413,151.22405668582738,151.22405668582738,1585.997085303202,1585.997085303202,1448.5347270274347,1448.5347270274347,2036.2674872143773,778.3864022049643,0.0
H17708-04-02,825.0060883918528,825.0060883918528,32.93530068924461,32.93530068924461,657.3916942738192,657.3916942738192,148.5954176636811,148.5954176636811,672.3903992825362,152.6156891093166,0.0
H17709-04-01,1177.0117786222067,1177.0117786222067,322.54947059983226,322.54947059983226,737.8744360989451,737.8744360989451,162.9756193730696,162.9756193730696,852.2975464747245,324.7142321474821,0.0
H17710-04-01,1390.395416890552,1396.193885321757,134.06059012946048,134.06059012946048,864.358360811631,864.358360811631,763.078445546583,763.078445546583,798.0238819586453,592.3715349319067,5.798468431205038
H18001-04-01,2608.6922907429384,2615.6504528603846,1203.4527946685016,1203.4527946685016,826.3204079029259,826.3204079029259,783.0251769499283,783.0251769499283,2000.0850442036578,608.6072465392808,6.9581621174460455
H18001-04-02,735.2457970767988,735.2457970767988,93.23937237377702,93.23937237377702,631.9557460889331,631.9557460889331,102.82617351336934,102.82617351336934,295.48995125420873,439.75584582259006,0.0
H18005-04-01,1890.919211872171,1890.919211872171,64.94284642949643,64.94284642949643,1552.597907139461,1552.597907139461,737.2559327996165,737.2559327996165,1099.5442403813074,791.3749714908636,0.0
H18007-04-01,3389.9392707072975,3389.9392707072975,60.304071684532396,60.304071684532396,3112.540540958448,3112.540540958448,773.7476274600002,773.7476274600002,746.7654210267929,2643.1738496805046,0.0
H18010-04-01,2817.9010317408165,2883.6170072944733,125.24691811402882,125.24691811402882,1941.868421154359,1941.868421154359,1214.6631669688313,1214.6631669688313,1855.35527216078,962.5457595800364,65.7159755536571
H18011-04-01,4001.7163466556367,4001.7163466556367,0.0,0.0,3561.4966233585506,3561.4966233585506,1367.9746722898926,1367.9746722898926,866.3684965344487,3135.347850121188,0.0
H18012-04-01,3438.4144667921714,3438.4144667921714,0.0,0.0,3438.4144667921714,3438.4144667921714,0.0,0.0,2347.838524251128,1090.5759425410436,0.0
H18013-04-01,2474.7863264383104,2474.7863264383104,6.030407168453239,6.030407168453239,2428.553204813502,2428.553204813502,40.20271445635493,40.20271445635493,1549.8146422924826,924.9716841458277,0.0
